Gene_stable_ID	Gene_name	baseMean	log2FoldChange	lfcSE	pvalue	padj	Description
15S_rRNA	NA	88.8372457560668	0.521091162828379	0.561751784965329	0.00140865322905151	0.0267807834568702	NA
Q0160	SCEI	193.940494489905	0.874278720805319	0.43715096042292	0.000194739405676051	0.0071784129350147	I-SceI DNA endonuclease; encoded by the mitochondrial group I intron of the 21S_rRNA gene; mediates gene conversion that propagates the intron into intron-less copies of the 21S_rRNA gene
YAL012W	CYS3	629.727494830284	0.532775639457425	0.391352845603859	0.00264071274564973	0.0416054231243362	Cystathionine gamma-lyase; catalyzes one of the two reactions involved in the transsulfuration pathway that yields cysteine from homocysteine with the intermediary formation of cystathionine; protein abundance increases in response to DNA replication stress
YAL019W	FUN30	880.442023943559	0.53772671931177	0.267316949946236	0.000595536836361646	0.0149804351841872	Snf2p family member with ATP-dependent chromatin remodeling activity; has a role in silencing at the mating type locus, telomeres and centromeres; enriched at centromeres and is required for correct chromatin structure around centromeres, as well as at the boundary element of the silent HMR; recruited to DNA double-strand breaks (DSBs) where it promotes 5' strand resection of DSBs; potential Cdc28p substrate
YAL025C	MAK16	664.895070698967	0.579766586177394	0.408393252856367	0.00186391340415452	0.032846402243773	Essential nuclear protein; constituent of 66S pre-ribosomal particles; required for maturation of 25S and 5.8S rRNAs; required for maintenance of M1 satellite double-stranded RNA of the L-A virus
YAL029C	MYO4	999.140606178277	0.425636130032653	0.151858443729348	0.000112146608408465	0.00509528117737995	Type V myosin motor involved in actin-based transport of cargos; required for mRNA transport, including ASH1 mRNA, and facilitating the growth and movement of ER tubules into the growing bud along with She3p; MYO4 has a paralog, MYO2, that arose from the whole genome duplication
YAL035W	FUN12	8877.7037277096	0.649297977153729	0.305218115218732	0.000302077440965309	0.00978163470440706	Translation initiation factor eIF5B; GTPase that promotes Met-tRNAiMet binding to ribosomes and ribosomal subunit joining; promotes GTP-dependent maturation of 18S rRNA by Nob1p; protein abundance increases in response to DNA replication stress; homolog of bacterial IF2
YAL048C	GEM1	500.29511894808	-0.329166664310115	0.146266294546376	0.00189590503282833	0.0330769359954616	Outer mitochondrial membrane GTPase, subunit of the ERMES complex; potential regulatory subunit of the ERMES complex that links the ER to mitochondria and may promote inter-organellar calcium and phospholipid exchange as well as coordinating mitochondrial DNA replication and growth; cells lacking Gem1p contain collapsed, globular, or grape-like mitochondria; ortholog of metazoan Miro GTPases
YAL054C	ACS1	9481.26148966542	-0.992067489583766	0.117322364077963	3.53552529245831e-18	1.03608568695491e-14	Acetyl-coA synthetase isoform; along with Acs2p, acetyl-coA synthetase isoform is the nuclear source of acetyl-coA for histone acetylation; expressed during growth on nonfermentable carbon sources and under aerobic conditions
YAL061W	BDH2	4898.59942627116	-0.40691524999398	0.187332057177218	0.000902174314425757	0.0201799817016862	Putative medium-chain alcohol dehydrogenase with similarity to BDH1; transcription induced by constitutively active PDR1 and PDR3
YAR035W	YAT1	18514.6230798756	-1.07510455492872	0.194495534541875	1.66993391857625e-09	6.99105906912528e-07	Outer mitochondrial carnitine acetyltransferase; minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix; phosphorylated
YAR042W	SWH1	2210.39115894629	-0.436659853092157	0.127554379091699	1.0776184470801e-05	0.0010025272568788	Protein similar to mammalian oxysterol-binding protein; contains ankyrin repeats and FFAT motif; interacts with ER anchor Scs2p at the nucleus-vacuole junction; regulated by sterol binding; SWH1 has a paralog, OSH2, that arose from the whole genome duplication
YBL015W	ACH1	8931.82523193366	-1.01608187181839	0.21612752465655	7.62769771986616e-08	1.76968645165148e-05	Protein with CoA transferase activity; particularly for CoASH transfer from succinyl-CoA to acetate; has minor acetyl-CoA-hydrolase activity; phosphorylated; required for acetate utilization and for diploid pseudohyphal growth
YBL024W	NCL1	823.5970604755	0.575470412299632	0.39108418136326	0.00177682765293794	0.0316534555436755	S-adenosyl-L-methionine-dependent tRNA: m5C-methyltransferase; methylates cytosine to m5C at several positions in tRNAs and intron-containing pre-tRNAs; increases proportion of tRNALeu(CAA) with m5C at wobble position in response to hydrogen peroxide, causing selective translation of mRNA from genes enriched in TTG codon; loss of NCL1 confers hypersensitivity to oxidative stress; similar to Nop2p and human proliferation associated nucleolar protein p120
YBL030C	PET9	6173.61410391285	-0.374315615132517	0.14583766077599	0.000444353829351841	0.012342927932849	Major ADP/ATP carrier of the mitochondrial inner membrane; exchanges cytosolic ADP for mitochondrially synthesized ATP; also imports heme and ATP; required for viability in many lab strains that carry a sal1 mutation; PET9 has a paralog, AAC3, that arose from the whole genome duplication; human homolog SLC25A4 implicated in progressive external ophthalmoplegia can complement yeast null mutant
YBL033C	RIB1	1968.78934718074	-0.384512285109659	0.130530988258883	0.000121843872343525	0.00525093335151027	GTP cyclohydrolase II; catalyzes the first step of the riboflavin biosynthesis pathway
YBL039C	URA7	1028.14382930205	1.05859981643344	0.326582033004882	8.40488448221547e-06	0.000849328068108015	Major CTP synthase isozyme (see also URA8); catalyzes the ATP-dependent transfer of the amide nitrogen from glutamine to UTP, forming CTP, the final step in de novo biosynthesis of pyrimidines; involved in phospholipid biosynthesis; capable of forming cytoplasmic filaments termed cytoophidium, especially during conditions of glucose depletion; URA7 has a paralog, URA8, that arose from the whole genome duplication
YBL045C	COR1	5781.62588685479	-0.387489009776947	0.132826991189495	0.000127840495540486	0.00539170673291466	Core subunit of the ubiquinol-cytochrome c reductase complex; the ubiquinol-cytochrome c reductase complex (bc1 complex) is a component of the mitochondrial inner membrane electron transport chain
YBL049W	MOH1	332.927550227476	-0.483185938619547	0.273153786051535	0.00149149361272529	0.0280180899493042	Protein of unknown function, essential for stationary phase survival; not required for growth on nonfermentable carbon sources; possibly linked with vacuolar transport
YBL078C	ATG8	577.028794435821	-0.426845632136755	0.225865126205665	0.00158613841931983	0.0294842558795717	Component of autophagosomes and Cvt vesicles; regulator of Atg1p, targets it to autophagosomes; binds the Atg1p-Atg13p complex, triggering its vacuolar degradation; unique ubiquitin-like protein whose conjugation target is lipid phosphatidylethanolamine (PE); Atg8p-PE is anchored to membranes, is involved in phagophore expansion, and may mediate membrane fusion during autophagosome formation; deconjugation of Atg8p-PE is required for efficient autophagosome biogenesis
YBL081W	YBL081W	259.07546637107	0.578771480822111	0.443481420046694	0.00206472352078993	0.0355930585479976	Non-essential protein of unknown function; null mutation results in a decrease in plasma membrane electron transport
YBL087C	RPL23A	1620.73671088829	0.687587699674034	0.295867470416612	0.000161180949652516	0.00625616917823442	Ribosomal 60S subunit protein L23A; homologous to mammalian ribosomal protein L23 and bacterial L14; RPL23A has a paralog, RPL23B, that arose from the whole genome duplication
YBL092W	RPL32	4463.56211198427	0.375043369985529	0.199824063163915	0.00260105284590511	0.0414260074180702	Ribosomal 60S subunit protein L32; overexpression disrupts telomeric silencing; homologous to mammalian ribosomal protein L32, no bacterial homolog
YBL099W	ATP1	17076.0797939864	-0.298620279323964	0.102889954527311	0.000524699173370286	0.0138525308789335	Alpha subunit of the F1 sector of mitochondrial F1F0 ATP synthase; which is a large, evolutionarily conserved enzyme complex required for ATP synthesis; F1 translationally regulates ATP6 and ATP8 expression to achieve a balanced output of ATP synthase genes encoded in nucleus and mitochondria; phosphorylated; N-terminally propionylated in vivo
YBL105C	PKC1	2416.32396119394	-0.247059246820943	0.099878333434388	0.00350535978254212	0.0493868117439408	Protein serine/threonine kinase; essential for cell wall remodeling during growth; localized to sites of polarized growth and the mother-daughter bud neck; homolog of the alpha, beta, and gamma isoforms of mammalian protein kinase C (PKC)
YBR009C	HHF1	2284.37591057314	-0.932529483397667	0.178138512011926	6.26535784787309e-09	1.93269801823075e-06	Histone H4; core histone protein required for chromatin assembly and chromosome function; one of two identical histone proteins (see also HHF2); contributes to telomeric silencing; N-terminal domain involved in maintaining genomic integrity
YBR021W	FUR4	939.003156978988	0.673890555126546	0.270610187799828	0.000100664689794472	0.00479671338931222	Plasma membrane localized uracil permease; expression is tightly regulated by uracil levels and environmental cues; conformational alterations induced by unfolding or substrate binding result in Rsp5p-mediated ubiquitination and degradation
YBR034C	HMT1	517.898649879185	0.497961153526564	0.346070798236524	0.00286423169963469	0.0438309712573339	Nuclear SAM-dependent mono- and asymmetric methyltransferase; modifies hnRNPs, including Npl3p and Hrp1p, affecting their activity and nuclear export; methylates U1 snRNP protein Snp1p, ribosomal protein Rps2p, and histones H3 and H4; interacts genetically with genes encoding components of Rpd3(L) and this interaction is important for Rpd3 recruitment to the subtelomeric region
YBR046C	ZTA1	1285.36013755687	-0.398996756255403	0.139694104674184	0.000132233188903409	0.00549658666782185	NADPH-dependent quinone reductase; GFP-tagged protein localizes to the cytoplasm and nucleus; has similarity to E. coli quinone oxidoreductase and to human zeta-crystallin
YBR068C	BAP2	16516.4713234999	-0.382673802565304	0.119450925263283	5.31740554636484e-05	0.00324638686533795	High-affinity leucine permease; functions as a branched-chain amino acid permease involved in uptake of leucine, isoleucine and valine; contains 12 predicted transmembrane domains; BAP2 has a paralog, BAP3, that arose from the whole genome duplication
YBR083W	TEC1	2337.259561129	-0.416762897493137	0.16946276671743	0.000361672426054783	0.0107058691369045	Transcription factor targeting filamentation genes and Ty1 expression; Ste12p activation of most filamentation gene promoters depends on Tec1p and Tec1p transcriptional activity is dependent on its association with Ste12p; binds to TCS elements upstream of filamentation genes, which are regulated by Tec1p/Ste12p/Dig1p complex; competes with Dig2p for binding to Ste12p/Dig1p; positive regulator of chronological life span; TEA/ATTS DNA-binding domain family member
YBR105C	VID24	3284.53725142814	0.426430021648543	0.240046467136794	0.0021088710718794	0.0361406238370911	GID Complex regulatory subunit; binds GID Complex in response to glucose through interactions with complex member Vid28p; regulates fructose-1,6-bisphosphatase (FBPase) targeting to the vacuole; promotes proteasome-dependent catabolite degradation of FBPase; peripheral membrane protein located at Vid (vacuole import and degradation) vesicles
YBR155W	CNS1	476.684354348655	1.05383963298518	0.377584296256415	2.35830754549664e-05	0.00172775506551948	TPR-containing co-chaperone; binds both Hsp82p (Hsp90) and Ssa1p (Hsp70); stimulates ATPase activity of Ssa1p; ts mutants reduce Hsp82p function, overexpression suppresses phenotypes of HSP82 ts allele and cpr7 deletion; human homolog TTC4 complements yeast cns1 mutant
YBR189W	RPS9B	3844.70182460178	0.498575739002995	0.326005846117064	0.00239446100256704	0.0389939775473034	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S9 and bacterial S4; RPS9B has a paralog, RPS9A, that arose from the whole genome duplication
YBR191W	RPL21A	2823.37273807441	0.55960933689058	0.34140017352051	0.00140035085996329	0.0267807834568702	Ribosomal 60S subunit protein L21A; homologous to mammalian ribosomal protein L21, no bacterial homolog; RPL21A has a paralog, RPL21B, that arose from the whole genome duplication
YBR247C	ENP1	543.344343704111	0.809219066971793	0.387965548355995	0.000216110324462592	0.00777069086917332	Protein associated with U3 and U14 snoRNAs; required for pre-rRNA processing and 40S ribosomal subunit synthesis; localized in the nucleus and concentrated in the nucleolus; human BYSL functionally complements the heat sensitivity of an enp1 ts mutant
YBR252W	DUT1	132.82710221261	0.723960230087131	0.298303191539649	0.00011410508151684	0.00511261246696188	Deoxyuridine triphosphate diphosphatase (dUTPase); catalyzes hydrolysis of dUTP to dUMP and PPi, thereby preventing incorporation of uracil into DNA during replication; critical for the maintenance of genetic stability; also has diphosphatase activity on deoxyinosine triphosphate; human homolog DUT allows growth of yeast haploid dut1 null mutant after sporulation of heterozygous diploid
YBR267W	REI1	684.205332426094	0.832998283929726	0.341671620473652	9.28616102504499e-05	0.00465181109126399	Cytoplasmic pre-60S factor; required for the correct recycling of shuttling factors Alb1, Arx1 and Tif6 at the end of the ribosomal large subunit biogenesis; involved in bud growth in the mitotic signaling network
YBR271W	EFM2	271.842004533605	0.573194812093992	0.328806397459718	0.00104243360314656	0.0220566907871552	S-adenosylmethionine-dependent methyltransferase; seven-beta-strand lysine methyltransferase which dimethylates translation elongation factor EF2 (Eft1p and Eft2p) at lysine 613 and methylates EF3 (Yef3p) at lysine 187; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; involved in regulation of translational termination; predicted involvement in ribosome biogenesis
YCL005W-A	VMA9	229.304490044565	0.460229650097751	0.250088125481752	0.00142399606615369	0.0269227127216993	Vacuolar H+ ATPase subunit e of the V-ATPase V0 subcomplex; essential for vacuolar acidification; interacts with the V-ATPase assembly factor Vma21p in the ER; involved in V0 biogenesis
YCL010C	SGF29	604.11068689223	-0.342702464564509	0.143801636111404	0.00113019929052597	0.0234067068613877	Component of the HAT/Core module of the SAGA, SLIK, and ADA complexes; HAT/Core module also contains Gcn5p, Ngg1p, and Ada2p; binds methylated histone H3K4; involved in transcriptional regulation through SAGA and TBP recruitment to target promoters and H3 acetylation
YCL054W	SPB1	1572.22150036208	1.04620145866353	0.381124407861635	2.65754258244752e-05	0.0018324537736147	AdoMet-dependent methyltransferase; involved in rRNA processing and 60S ribosomal subunit maturation; methylates G2922 in the tRNA docking site of the large subunit rRNA and in the absence of snR52, U2921; suppressor of PAB1 mutants
YCR005C	CIT2	37768.4781733123	-0.344893631182176	0.16778490997075	0.00242687935501945	0.0392297777854104	Citrate synthase, peroxisomal isozyme involved in glyoxylate cycle; catalyzes condensation of acetyl coenzyme A and oxaloacetate to form citrate; expression is controlled by Rtg1p and Rtg2p transcription factors; SCF-Ucc1 regulates level of Cit2p to maintain citrate homeostasis; oxaloacetate-dependent positive feedback loop inhibits Cit2p ubiquitination; CIT2 has a paralog, CIT1, that arose from the whole genome duplication
YCR006C	YCR006C	78.6915390981375	-0.487001301396534	0.343246213869308	0.00316285107898171	0.0461131098853527	Putative protein of unknown function; conserved among S. cerevisiae strains; YCR006C is not an essential gene
YCR010C	ADY2	4252.91862614721	-0.654480999957873	0.337559018705638	0.000485793190161249	0.0132203911368775	Acetate transporter required for normal sporulation; phosphorylated in mitochondria; ADY2 has a paralog, ATO2, that arose from the whole genome duplication
YCR011C	ADP1	2929.24458549983	-0.273939180853057	0.10943815185869	0.00226797754868323	0.0378707020308615	Putative ATP-dependent permease of the ABC transporter family
YCR016W	YCR016W	541.779370116126	0.658675527107712	0.408301289729198	0.000937071075386412	0.0203646606858194	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the nucleolus and nucleus; predicted to be involved in ribosome biogenesis
YCR020C	PET18	151.171617822083	0.943474675940915	0.254879234664808	2.60397647787507e-06	0.000331780568191865	Protein of unknown function; has weak similarity to proteins involved in thiamin metabolism; expression is induced in the absence of thiamin
YCR026C	NPP1	1396.23326482538	-0.373906405739986	0.151999766582242	0.000602754359474043	0.0150031879511417	Nucleotide pyrophosphatase/phosphodiesterase; mediates extracellular nucleotide phosphate hydrolysis along with Npp2p and Pho5p; activity and expression enhanced during conditions of phosphate starvation; involved in spore wall assembly; NPP1 has a paralog, NPP2, that arose from the whole genome duplication, and an npp1 npp2 double mutant exhibits reduced dityrosine fluorescence relative to the single mutants
YCR072C	RSA4	428.816739114179	0.975608756095511	0.397857433567039	6.02184358699463e-05	0.00341511426717542	WD-repeat protein involved in ribosome biogenesis; may interact with ribosomes; required for maturation and efficient intra-nuclear transport or pre-60S ribosomal subunits, localizes to the nucleolus
YDL014W	NOP1	2729.43931304253	0.489647174548348	0.367167204120737	0.00356686720870442	0.0498921994529898	Histone glutamine methyltransferase, modifies H2A at Q105 in nucleolus; component of the small subunit processome complex, which is required for processing of pre-18S rRNA; ortholog of mammalian fibrillarin; inviability of the null mutant is functionally complemented by human FBL
YDL031W	DBP10	1960.85844349238	0.805532858575335	0.3522929415941	0.000141222295900162	0.00567124464820422	Putative ATP-dependent RNA helicase of the DEAD-box protein family; constituent of 66S pre-ribosomal particles; essential protein involved in ribosome biogenesis
YDL046W	NPC2	1462.22615339521	-0.331055382324941	0.122116633234734	0.000556227895077961	0.0142360335941132	Sterol transport protein and functional homolog of human NPC2/He1; human NPC2 is a cholesterol-binding protein whose deficiency causes Niemann-Pick type C2 disease involving retention of cholesterol in lysosomes; yeast NPC2 can complement mutations in human NPC2
YDL060W	TSR1	1056.08705211503	0.570133166468267	0.342496176320707	0.00126366573719578	0.02531592401933	Protein required for processing of 20S pre-rRNA in the cytoplasm; associates with pre-40S ribosomal particles; inhibits the premature association of 60S subunits with assembling 40S subunits in the cytoplasm; similar to Bms1p; relocalizes from nucleus to cytoplasm upon DNA replication stress
YDL063C	SYO1	508.770748087352	0.712391614349275	0.417664898537309	0.000630283335782059	0.0152648373182589	Transport adaptor or symportin; facilitates synchronized nuclear coimport of the two 5S-rRNA binding proteins Rpl5p and Rpl11p; binds to nascent Rpl5p during translation; required for biogenesis of the large ribosomal subunit; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus
YDL095W	PMT1	2811.86553185185	-0.268932539624885	0.106095041811657	0.00224091995592201	0.0375917539002662	Protein O-mannosyltransferase of the ER membrane; transfers mannose from dolichyl phosphate-D-mannose to protein serine and threonine residues; 1 of 7 related proteins involved in O-glycosylation which is essential for cell wall rigidity; involved in ER quality control; amino terminus faces cytoplasm, carboxyl terminus faces ER lumen
YDL112W	TRM3	647.586993222487	0.444641654575542	0.24777075232724	0.00177182524282918	0.0316534555436755	2'-O-ribose methyltransferase; catalyzes the ribose methylation of the guanosine nucleotide at position 18 of tRNAs
YDL136W	RPL35B	1796.91409635086	0.585551781218513	0.301673104085703	0.000603969277442528	0.0150031879511417	Ribosomal 60S subunit protein L35B; homologous to mammalian ribosomal protein L35 and bacterial L29; RPL35B has a paralog, RPL35A, that arose from the whole genome duplication
YDL181W	INH1	714.566840135165	-0.380604596419327	0.20867689947405	0.00278041268051199	0.0427805158011591	Protein that inhibits ATP hydrolysis by the F1F0-ATP synthase; inhibitory function is enhanced by stabilizing proteins Stf1p and Stf2p; has a calmodulin-binding motif and binds calmodulin in vitro; INH1 has a paralog, STF1, that arose from the whole genome duplication
YDL194W	SNF3	1353.88979798506	-0.355563487734234	0.127415945202336	0.00030377053347568	0.00978241261923603	Plasma membrane low glucose sensor, regulates glucose transport; high affinity sensor that contains 12 predicted transmembrane segments and a long C-terminal tail required for induction of hexose transporters; also senses fructose and mannose; SNF3 has a paralog, RGT2, that arose from the whole genome duplication
YDL208W	NHP2	1152.56729088759	0.51263026591965	0.36010616589659	0.00270709511885004	0.0423100919775469	Protein related to mammalian high mobility group (HMG) proteins; nuclear protein; essential for function of H/ACA-type snoRNPs, which are involved in 18S rRNA processing
YDL213C	NOP6	1490.20476367541	0.799745212771955	0.40427213843041	0.000274704581816429	0.00909629126568411	rRNA-binding protein required for 40S ribosomal subunit biogenesis; contains an RNA recognition motif (RRM); hydrophilin essential to overcome the stress of the desiccation-rehydration process; NOP6 may be a fungal-specific gene as no homologs have been yet identified in higher eukaryotes
YDL215C	GDH2	10099.5142492516	-0.688827113890827	0.181021694034161	9.22380993518214e-07	0.000138617307769494	NAD(+)-dependent glutamate dehydrogenase; degrades glutamate to ammonia and alpha-ketoglutarate; expression sensitive to nitrogen catabolite repression and intracellular ammonia levels; genetically interacts with GDH3 by suppressing stress-induced apoptosis
YDR001C	NTH1	8435.0571404963	-0.314052089706763	0.123575145991619	0.00114201228027067	0.0235680773755858	Neutral trehalase, degrades trehalose; required for thermotolerance and may mediate resistance to other cellular stresses; phosphorylated and activated by Cdc28p at the G1/S phase transition to coordinately regulate carbohydrate metabolism and the cell cycle; inhibited by Dcs1p; NTH1 has a paralog, NTH2, that arose from the whole genome duplication
YDR025W	RPS11A	3232.74321004115	0.528209448956843	0.352337565687367	0.00217200937638159	0.0370062411481759	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S11 and bacterial S17; N-terminally propionylated in vivo; RPS11A has a paralog, RPS11B, that arose from the whole genome duplication
YDR060W	MAK21	1994.93640319366	0.776009646147939	0.408917524042705	0.000348186579753381	0.0104821422823639	Constituent of 66S pre-ribosomal particles; required for large (60S) ribosomal subunit biogenesis; acts as part of a Mak21p-Noc2p-Rrp5p module that associates with nascent pre-rRNA during transcription and has a role in bigenesis of the large ribosomal subunit; involved in nuclear export of pre-ribosomes; required for maintenance of dsRNA virus; homolog of human CAATT-binding protein
YDR061W	YDR061W	727.152654585127	-0.390219354699505	0.185863157850845	0.00129497547684254	0.0257283093890648	Protein with similarity to ABC transporter family members; lacks predicted membrane-spanning regions; transcriptionally activated by Yrm1p along with genes involved in multidrug resistance
YDR085C	AFR1	1954.86606773843	-0.278812683367047	0.118367257761681	0.00304953177301182	0.0453862871383006	Protein required for pheromone-induced projection (shmoo) formation; regulates septin architecture during mating; has an RVXF motif that mediates targeting of Glc7p to mating projections; interacts with Cdc12p; AFR1 has a paralog, YER158C, that arose from the whole genome duplication
YDR101C	ARX1	859.804247571445	0.525860836958038	0.406996098143976	0.00297021845426315	0.0447518004124327	Nuclear export factor for the ribosomal pre-60S subunit; shuttling factor which directly binds FG rich nucleoporins and facilities translocation through the nuclear pore complex; interacts directly with Alb1p; responsible for Tif6p recycling defects in the absence of Rei1; associated with the ribosomal export complex
YDR147W	EKI1	407.492105704657	0.561672976741702	0.267066332862878	0.000417138220070187	0.0116978330518247	Ethanolamine kinase; primarily responsible for phosphatidylethanolamine synthesis via the CDP-ethanolamine pathway; exhibits some choline kinase activity, thus contributing to phosphatidylcholine synthesis via the CDP-choline pathway; EKI1 has a paralog, CKI1, that arose from the whole genome duplication
YDR148C	KGD2	4098.63276147028	-0.543064964465592	0.136972136503506	4.08756453061725e-07	6.84491877541363e-05	Dihydrolipoyl transsuccinylase; component of the mitochondrial alpha-ketoglutarate dehydrogenase complex, which catalyzes the oxidative decarboxylation of alpha-ketoglutarate to succinyl-CoA in the TCA cycle; phosphorylated
YDR156W	RPA14	480.496576127295	0.398548459917027	0.217207319973768	0.00229707964321428	0.038247681218406	RNA polymerase I subunit A14
YDR178W	SDH4	2090.90487319272	-0.428666811426829	0.142891004279207	5.5753283886411e-05	0.00336876285420881	Membrane anchor subunit of succinate dehydrogenase (SDH); involved in coupling the oxidation of succinate to the transfer of electrons to ubiquinone as part of the TCA cycle and the mitochondrial respiratory chain; has similarity to human SDH subunit D (SDHD), which is implicated in paraganglioma
YDR180W	SCC2	209.417398335877	0.516637898096539	0.296082455205169	0.00133281022276384	0.0261257549017354	Subunit of cohesin loading factor (Scc2p-Scc4p); a complex required for loading of cohesin complexes onto chromosomes; involved in establishing sister chromatid cohesion during DSB repair via histone H2AX; promotes gene expression program that supports translational fidelity; evolutionarily-conserved adherin; relocalizes to cytosol in response to hypoxia; human disorder Cornelia de Lange syndrome is caused by mutations in NIPBL, the human ortholog of SCC2
YDR210C-D	YDR210C-D	433.267660247182	0.317968453292081	0.152342316903333	0.00321490317823236	0.0464435050518005	Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN); similar to retroviral genes
YDR210W-B	YDR210W-B	239.069917059561	-0.344632706352486	0.649042207256405	0.000933777433020111	0.0203646606858194	Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN); similar to retroviral genes
YDR217C	RAD9	580.737191854169	0.46633311682929	0.194890529349955	0.000282019175992456	0.00928603590163924	DNA damage-dependent checkpoint protein; required for cell-cycle arrest in G1/S, intra-S, and G2/M, plays a role in postreplication repair (PRR) pathway; transmits checkpoint signal by activating Rad53p and Chk1p; hyperphosphorylated by Mec1p and Tel1p; multiple cyclin dependent kinase consensus sites and the C-terminal BRCT domain contribute to DNA damage checkpoint activation; Rad9p Chk1 Activating Domain (CAD) is phosphorylated at multiple sites by Cdc28p/Clb2p
YDR224C	HTB1	2911.63440338024	-0.54996552328903	0.251096448889625	0.000336208839188761	0.010324160411817	Histone H2B; core histone protein required for chromatin assembly and chromosome function; nearly identical to HTB2; Rad6p-Bre1p-Lge1p mediated ubiquitination regulates reassembly after DNA replication, transcriptional activation, meiotic DSB formation and H3 methylation
YDR225W	HTA1	1966.01264029925	-1.08652711282744	0.159918545794276	8.7972875836454e-13	8.59348375462428e-10	Histone H2A; core histone protein required for chromatin assembly and chromosome function; one of two nearly identical subtypes (see also HTA2); DNA damage-dependent phosphorylation by Mec1p facilitates DNA repair; acetylated by Nat4p; N-terminally propionylated in vivo
YDR249C	YDR249C	243.524893514778	0.445816966501242	0.270940664140465	0.00251785266960457	0.040450255333448	Putative protein of unknown function
YDR256C	CTA1	702.561874140736	-0.468817648673304	0.321983645509345	0.00328565769458116	0.0470837157651349	Catalase A; breaks down hydrogen peroxide in the peroxisomal matrix formed by acyl-CoA oxidase (Pox1p) during fatty acid beta-oxidation
YDR263C	DIN7	284.713045265582	0.473972453298117	0.234640050802238	0.000805425230878712	0.0185121461889417	Mitochondrial nuclease functioning in DNA repair and replication; modulates the stability of the mitochondrial genome, induced by exposure to mutagens, also induced during meiosis at a time nearly coincident with commitment to recombination; DIN7 has a paralog, EXO1, that arose from the whole genome duplication
YDR264C	AKR1	2684.7481172182	-0.268362287314493	0.111145154911631	0.0030623605517697	0.0454166890902558	Palmitoyl transferase involved in protein palmitoylation; acts as a negative regulator of pheromone response pathway; required for endocytosis of pheromone receptors; involved in cell shape control; contains ankyrin repeats; AKR1 has a paralog, AKR2, that arose from the whole genome duplication; any of several human homologs encoding DHHC-type zinc fingers (ZDHHC) can complement temperature sensitivity of yeast akr1 null mutant
YDR299W	BFR2	954.801545152048	0.901514948168338	0.454736565896372	0.000175535432949482	0.0066943689666393	Component of the SSU and 90S preribosomes; involved in pre-18S rRNA processing; binds to U3 snoRNA and Mpp10p; multicopy suppressor of sensitivity to Brefeldin A; expression is induced during lag phase and also by cold shock
YDR324C	UTP4	672.672755117919	0.855624360857828	0.433367991363355	0.00021985334615543	0.00785707598668887	Subunit of U3-containing 90S preribosome and SSU processome complexes; involved in production of 18S rRNA and assembly of small ribosomal subunit; member of t-Utp subcomplex involved with transcription of 35S rRNA transcript; Small Subunit processome is also known as SSU processome
YDR345C	HXT3	2998.66648930005	0.760275811260771	0.394001786563447	0.000348748975441214	0.0104821422823639	Low affinity glucose transporter of the major facilitator superfamily; expression is induced in low or high glucose conditions; HXT3 has a paralog, HXT5, that arose from the whole genome duplication
YDR418W	RPL12B	2649.97386167528	0.507371951933051	0.310099681464417	0.00180991221863304	0.0321451379194189	Ribosomal 60S subunit protein L12B; rpl12a rpl12b double mutant exhibits slow growth and slow translation; homologous to mammalian ribosomal protein L12 and bacterial L11; RPL12B has a paralog, RPL12A, that arose from the whole genome duplication
YDR423C	CAD1	1371.82967841363	-0.287541884466133	0.126642077013731	0.00328289237039791	0.0470837157651349	AP-1-like basic leucine zipper (bZIP) transcriptional activator; involved in stress responses, iron metabolism, and pleiotropic drug resistance; controls a set of genes involved in stabilizing proteins; binds consensus sequence TTACTAA; CAD1 has a paralog, YAP1, that arose from the whole genome duplication
YDR447C	RPS17B	1278.03147899318	0.974245070461336	0.245215997625113	1.09644724501692e-06	0.000154527636996282	Ribosomal protein 51 (rp51) of the small (40s) subunit; homologous to mammalian ribosomal protein S17, no bacterial homolog; RPS17B has a paralog, RPS17A, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress
YDR449C	UTP6	375.109482564136	0.929672865030181	0.407964299319	9.79940016192156e-05	0.00470772822532969	Nucleolar protein; component of the small subunit (SSU) processome containing the U3 snoRNA that is involved in processing of pre-18S rRNA
YDR450W	RPS18A	2715.11108026262	0.435753369638182	0.256576947674193	0.00237919778862755	0.0389939775473034	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S18 and bacterial S13; RPS18A has a paralog, RPS18B, that arose from the whole genome duplication; protein increases in abundance and relocalizes from cytoplasm to nuclear foci upon DNA replication stress
